user_id,signup_month,month,spend,treatment
2059,0,3,458,FALSE
2059,0,4,449,FALSE
2059,0,5,450,FALSE
2059,0,6,466,FALSE
2059,0,7,421,FALSE
2059,0,8,420,FALSE
2059,0,9,400,FALSE
2059,0,10,395,FALSE
2059,0,11,403,FALSE
2059,0,12,362,FALSE
2060,5,1,505,TRUE
2060,5,2,463,TRUE
2060,5,3,449,TRUE
2060,5,4,430,TRUE
2060,5,5,443,TRUE
2060,5,6,536,TRUE
2060,5,7,533,TRUE
2060,5,8,505,TRUE
2060,5,9,547,TRUE
2060,5,10,481,TRUE
2060,5,11,513,TRUE
2060,5,12,460,TRUE
2061,10,1,489,TRUE
2061,10,2,460,TRUE
2061,10,3,492,TRUE
2061,10,4,455,TRUE
2061,10,5,456,TRUE
2061,10,6,437,TRUE
2061,10,7,399,TRUE
2061,10,8,411,TRUE
2061,10,9,433,TRUE
2061,10,10,381,TRUE
2061,10,11,516,TRUE
2061,10,12,462,TRUE
2062,9,1,487,TRUE
2062,9,2,526,TRUE
2062,9,3,458,TRUE
2062,9,4,456,TRUE
2062,9,5,472,TRUE
2062,9,6,473,TRUE
2062,9,7,429,TRUE
2062,9,8,463,TRUE
2062,9,9,394,TRUE
2062,9,10,499,TRUE
2062,9,11,502,TRUE
2062,9,12,482,TRUE
2063,0,1,515,FALSE
2063,0,2,490,FALSE
2063,0,3,493,FALSE
2063,0,4,499,FALSE
2063,0,5,423,FALSE
2063,0,6,444,FALSE
2063,0,7,453,FALSE
2063,0,8,392,FALSE
2063,0,9,442,FALSE
2063,0,10,404,FALSE
2063,0,11,389,FALSE
2063,0,12,378,FALSE
2064,0,1,494,FALSE
2064,0,2,454,FALSE
2064,0,3,473,FALSE
2064,0,4,477,FALSE
2064,0,5,455,FALSE
2064,0,6,452,FALSE
2064,0,7,421,FALSE
2064,0,8,397,FALSE
2064,0,9,410,FALSE
2064,0,10,422,FALSE
2064,0,11,380,FALSE
2064,0,12,375,FALSE
2065,5,1,512,TRUE
2065,5,2,504,TRUE
2065,5,3,516,TRUE
2065,5,4,450,TRUE
2065,5,5,477,TRUE
2065,5,6,568,TRUE
2065,5,7,528,TRUE
2065,5,8,493,TRUE
2065,5,9,476,TRUE
2065,5,10,522,TRUE
2065,5,11,508,TRUE
2065,5,12,479,TRUE
2066,0,1,501,FALSE
2066,0,2,490,FALSE
2066,0,3,438,FALSE
2066,0,4,472,FALSE
2066,0,5,457,FALSE
2066,0,6,413,FALSE
2066,0,7,411,FALSE
2066,0,8,399,FALSE
2066,0,9,441,FALSE
2066,0,10,373,FALSE
2066,0,11,364,FALSE
2066,0,12,384,FALSE
2067,0,1,518,FALSE
2067,0,2,492,FALSE
2067,0,3,470,FALSE
2067,0,4,441,FALSE
2067,0,5,408,FALSE
2067,0,6,456,FALSE
2067,0,7,410,FALSE
2067,0,8,400,FALSE
2067,0,9,423,FALSE
2067,0,10,367,FALSE
2067,0,11,348,FALSE
2067,0,12,377,FALSE
2068,0,1,442,FALSE
2068,0,2,450,FALSE
2068,0,3,500,FALSE
2068,0,4,474,FALSE
2068,0,5,450,FALSE
2068,0,6,472,FALSE
2068,0,7,411,FALSE
2068,0,8,406,FALSE
2068,0,9,463,FALSE
2068,0,10,376,FALSE
2068,0,11,383,FALSE
2068,0,12,333,FALSE
2069,0,1,494,FALSE
2069,0,2,520,FALSE
2069,0,3,480,FALSE
2069,0,4,445,FALSE
2069,0,5,479,FALSE
2069,0,6,422,FALSE
2069,0,7,424,FALSE
2069,0,8,423,FALSE
2069,0,9,376,FALSE
2069,0,10,396,FALSE
2069,0,11,362,FALSE
2069,0,12,378,FALSE
2070,2,1,495,TRUE
2070,2,2,492,TRUE
2070,2,3,559,TRUE
2070,2,4,531,TRUE
2070,2,5,563,TRUE
2070,2,6,528,TRUE
2070,2,7,499,TRUE
2070,2,8,509,TRUE
2070,2,9,479,TRUE
2070,2,10,501,TRUE
2070,2,11,489,TRUE
2070,2,12,472,TRUE
2071,0,1,491,FALSE
2071,0,2,528,FALSE
2071,0,3,486,FALSE
2071,0,4,481,FALSE
2071,0,5,470,FALSE
2071,0,6,475,FALSE
2071,0,7,400,FALSE
2071,0,8,425,FALSE
2071,0,9,398,FALSE
2071,0,10,426,FALSE
2071,0,11,381,FALSE
2071,0,12,380,FALSE
2072,11,1,504,TRUE
2072,11,2,461,TRUE
2072,11,3,476,TRUE
2072,11,4,438,TRUE
2072,11,5,480,TRUE
2072,11,6,413,TRUE
2072,11,7,466,TRUE
2072,11,8,426,TRUE
2072,11,9,398,TRUE
2072,11,10,362,TRUE
2072,11,11,421,TRUE
2072,11,12,496,TRUE
2073,5,1,516,TRUE
2073,5,2,480,TRUE
2073,5,3,454,TRUE
2073,5,4,472,TRUE
2073,5,5,459,TRUE
2073,5,6,522,TRUE
2073,5,7,521,TRUE
2073,5,8,547,TRUE
2073,5,9,533,TRUE
2073,5,10,531,TRUE
2073,5,11,466,TRUE
2073,5,12,499,TRUE
2074,0,1,540,FALSE
2074,0,2,453,FALSE
2074,0,3,511,FALSE
2074,0,4,497,FALSE
2074,0,5,427,FALSE
2074,0,6,463,FALSE
2074,0,7,437,FALSE
2074,0,8,414,FALSE
2074,0,9,413,FALSE
2074,0,10,388,FALSE
2074,0,11,422,FALSE
2074,0,12,359,FALSE
2075,11,1,455,TRUE
2075,11,2,515,TRUE
2075,11,3,453,TRUE
2075,11,4,458,TRUE
2075,11,5,443,TRUE
2075,11,6,457,TRUE
2075,11,7,440,TRUE
2075,11,8,421,TRUE
2075,11,9,416,TRUE
2075,11,10,391,TRUE
2075,11,11,399,TRUE
2075,11,12,491,TRUE
2076,7,1,496,TRUE
2076,7,2,479,TRUE
2076,7,3,465,TRUE
2076,7,4,473,TRUE
2076,7,5,496,TRUE
2076,7,6,454,TRUE
2076,7,7,416,TRUE
2076,7,8,517,TRUE
2076,7,9,524,TRUE
2076,7,10,497,TRUE
2076,7,11,465,TRUE
2076,7,12,436,TRUE
2077,0,1,489,FALSE
2077,0,2,455,FALSE
2077,0,3,435,FALSE
2077,0,4,452,FALSE
2077,0,5,422,FALSE
2077,0,6,469,FALSE
2077,0,7,403,FALSE
2077,0,8,429,FALSE
2077,0,9,398,FALSE
2077,0,10,394,FALSE
2077,0,11,411,FALSE
2077,0,12,343,FALSE
2078,9,1,484,TRUE
2078,9,2,460,TRUE
2078,9,3,446,TRUE
2078,9,4,496,TRUE
2078,9,5,440,TRUE
2078,9,6,465,TRUE
2078,9,7,432,TRUE
2078,9,8,421,TRUE
2078,9,9,422,TRUE
2078,9,10,479,TRUE
2078,9,11,480,TRUE
2078,9,12,453,TRUE
2079,4,1,479,TRUE
2079,4,2,472,TRUE
2079,4,3,469,TRUE
2079,4,4,452,TRUE
2079,4,5,556,TRUE
2079,4,6,540,TRUE
2079,4,7,534,TRUE
2079,4,8,514,TRUE
2079,4,9,470,TRUE
2079,4,10,527,TRUE
2079,4,11,483,TRUE
2079,4,12,482,TRUE
2080,0,1,466,FALSE
2080,0,2,505,FALSE
2080,0,3,450,FALSE
2080,0,4,489,FALSE
2080,0,5,409,FALSE
2080,0,6,453,FALSE
2080,0,7,426,FALSE
2080,0,8,410,FALSE
2080,0,9,413,FALSE
2080,0,10,426,FALSE
2080,0,11,392,FALSE
2080,0,12,420,FALSE
2081,0,1,504,FALSE
2081,0,2,484,FALSE
2081,0,3,495,FALSE
2081,0,4,473,FALSE
2081,0,5,431,FALSE
2081,0,6,473,FALSE
2081,0,7,405,FALSE
2081,0,8,421,FALSE
2081,0,9,383,FALSE
2081,0,10,404,FALSE
2081,0,11,433,FALSE
2081,0,12,384,FALSE
2082,0,1,485,FALSE
2082,0,2,476,FALSE
2082,0,3,463,FALSE
2082,0,4,492,FALSE
2082,0,5,433,FALSE
2082,0,6,415,FALSE
2082,0,7,453,FALSE
2082,0,8,442,FALSE
2082,0,9,449,FALSE
2082,0,10,370,FALSE
2082,0,11,419,FALSE
2082,0,12,393,FALSE
2083,0,1,471,FALSE
2083,0,2,460,FALSE
2083,0,3,465,FALSE
2083,0,4,472,FALSE
2083,0,5,467,FALSE
2083,0,6,422,FALSE
2083,0,7,384,FALSE
2083,0,8,444,FALSE
2083,0,9,392,FALSE
2083,0,10,402,FALSE
2083,0,11,367,FALSE
2083,0,12,436,FALSE
2084,0,1,464,FALSE
2084,0,2,537,FALSE
2084,0,3,469,FALSE
2084,0,4,495,FALSE
2084,0,5,489,FALSE
2084,0,6,439,FALSE
2084,0,7,446,FALSE
2084,0,8,431,FALSE
2084,0,9,399,FALSE
2084,0,10,403,FALSE
2084,0,11,371,FALSE
2084,0,12,391,FALSE
2085,3,1,516,TRUE
2085,3,2,467,TRUE
2085,3,3,490,TRUE
2085,3,4,556,TRUE
2085,3,5,544,TRUE
2085,3,6,548,TRUE
2085,3,7,516,TRUE
2085,3,8,544,TRUE
2085,3,9,495,TRUE
2085,3,10,497,TRUE
2085,3,11,487,TRUE
2085,3,12,463,TRUE
2086,2,1,467,TRUE
2086,2,2,491,TRUE
2086,2,3,591,TRUE
2086,2,4,561,TRUE
2086,2,5,564,TRUE
2086,2,6,570,TRUE
2086,2,7,514,TRUE
2086,2,8,506,TRUE
2086,2,9,512,TRUE
2086,2,10,502,TRUE
2086,2,11,499,TRUE
2086,2,12,452,TRUE
2087,0,1,504,FALSE
2087,0,2,488,FALSE
2087,0,3,460,FALSE
2087,0,4,501,FALSE
2087,0,5,403,FALSE
2087,0,6,430,FALSE
2087,0,7,484,FALSE
2087,0,8,405,FALSE
2087,0,9,430,FALSE
2087,0,10,389,FALSE
2087,0,11,370,FALSE
2087,0,12,405,FALSE
2088,0,1,514,FALSE
2088,0,2,515,FALSE
2088,0,3,460,FALSE
2088,0,4,445,FALSE
2088,0,5,486,FALSE
2088,0,6,416,FALSE
2088,0,7,413,FALSE
2088,0,8,452,FALSE
2088,0,9,405,FALSE
2088,0,10,404,FALSE
2088,0,11,386,FALSE
2088,0,12,390,FALSE
2089,4,1,495,TRUE
2089,4,2,544,TRUE
2089,4,3,485,TRUE
2089,4,4,432,TRUE
2089,4,5,564,TRUE
2089,4,6,526,TRUE
2089,4,7,544,TRUE
2089,4,8,513,TRUE
2089,4,9,511,TRUE
2089,4,10,490,TRUE
2089,4,11,454,TRUE
2089,4,12,495,TRUE
2090,0,1,512,FALSE
2090,0,2,450,FALSE
2090,0,3,466,FALSE
2090,0,4,499,FALSE
2090,0,5,470,FALSE
2090,0,6,459,FALSE
2090,0,7,464,FALSE
2090,0,8,400,FALSE
2090,0,9,433,FALSE
2090,0,10,403,FALSE
2090,0,11,398,FALSE
2090,0,12,373,FALSE
2091,0,1,482,FALSE
2091,0,2,483,FALSE
2091,0,3,430,FALSE
2091,0,4,459,FALSE
2091,0,5,427,FALSE
2091,0,6,464,FALSE
2091,0,7,435,FALSE
2091,0,8,397,FALSE
2091,0,9,416,FALSE
2091,0,10,446,FALSE
2091,0,11,397,FALSE
2091,0,12,359,FALSE
2092,8,1,459,TRUE
2092,8,2,479,TRUE
2092,8,3,466,TRUE
2092,8,4,457,TRUE
2092,8,5,489,TRUE
2092,8,6,460,TRUE
2092,8,7,413,TRUE
2092,8,8,450,TRUE
2092,8,9,462,TRUE
2092,8,10,536,TRUE
2092,8,11,511,TRUE
2092,8,12,486,TRUE
2093,10,1,511,TRUE
2093,10,2,501,TRUE
2093,10,3,516,TRUE
2093,10,4,411,TRUE
2093,10,5,488,TRUE
2093,10,6,431,TRUE
2093,10,7,438,TRUE
2093,10,8,449,TRUE
2093,10,9,460,TRUE
2093,10,10,435,TRUE
2093,10,11,523,TRUE
2093,10,12,495,TRUE
2094,4,1,483,TRUE
2094,4,2,471,TRUE
2094,4,3,480,TRUE
2094,4,4,444,TRUE
2094,4,5,504,TRUE
2094,4,6,534,TRUE
2094,4,7,555,TRUE
2094,4,8,537,TRUE
2094,4,9,512,TRUE
2094,4,10,512,TRUE
2094,4,11,505,TRUE
2094,4,12,479,TRUE
2095,0,1,502,FALSE
2095,0,2,480,FALSE
2095,0,3,456,FALSE
2095,0,4,458,FALSE
2095,0,5,443,FALSE
2095,0,6,422,FALSE
2095,0,7,413,FALSE
2095,0,8,456,FALSE
2095,0,9,428,FALSE
2095,0,10,388,FALSE
2095,0,11,400,FALSE
2095,0,12,359,FALSE
2096,2,1,556,TRUE
2096,2,2,475,TRUE
2096,2,3,561,TRUE
2096,2,4,570,TRUE
2096,2,5,545,TRUE
2096,2,6,549,TRUE
2096,2,7,545,TRUE
2096,2,8,545,TRUE
2096,2,9,512,TRUE
2096,2,10,511,TRUE
2096,2,11,484,TRUE
2096,2,12,500,TRUE
2097,0,1,478,FALSE
2097,0,2,487,FALSE
2097,0,3,481,FALSE
2097,0,4,462,FALSE
2097,0,5,471,FALSE
2097,0,6,452,FALSE
2097,0,7,428,FALSE
2097,0,8,406,FALSE
2097,0,9,378,FALSE
2097,0,10,395,FALSE
2097,0,11,392,FALSE
2097,0,12,396,FALSE
2098,4,1,439,TRUE
2098,4,2,513,TRUE
2098,4,3,507,TRUE
2098,4,4,457,TRUE
2098,4,5,537,TRUE
2098,4,6,540,TRUE
2098,4,7,539,TRUE
2098,4,8,531,TRUE
2098,4,9,525,TRUE
2098,4,10,498,TRUE
2098,4,11,496,TRUE
2098,4,12,473,TRUE
2099,0,1,490,FALSE
2099,0,2,469,FALSE
2099,0,3,488,FALSE
2099,0,4,432,FALSE
2099,0,5,421,FALSE
2099,0,6,408,FALSE
2099,0,7,422,FALSE
2099,0,8,454,FALSE
2099,0,9,431,FALSE
2099,0,10,374,FALSE
2099,0,11,403,FALSE
2099,0,12,425,FALSE
2100,0,1,511,FALSE
2100,0,2,480,FALSE
2100,0,3,462,FALSE
2100,0,4,406,FALSE
2100,0,5,441,FALSE
2100,0,6,419,FALSE
2100,0,7,414,FALSE
2100,0,8,414,FALSE
2100,0,9,370,FALSE
2100,0,10,371,FALSE
2100,0,11,418,FALSE
2100,0,12,374,FALSE
2101,0,1,499,FALSE
2101,0,2,499,FALSE
2101,0,3,482,FALSE
2101,0,4,459,FALSE
2101,0,5,455,FALSE
2101,0,6,443,FALSE
2101,0,7,430,FALSE
2101,0,8,418,FALSE
2101,0,9,394,FALSE
2101,0,10,417,FALSE
2101,0,11,405,FALSE
2101,0,12,366,FALSE
2102,7,1,496,TRUE
2102,7,2,499,TRUE
2102,7,3,489,TRUE
2102,7,4,457,TRUE
2102,7,5,501,TRUE
2102,7,6,438,TRUE
2102,7,7,396,TRUE
2102,7,8,506,TRUE
2102,7,9,522,TRUE
2102,7,10,486,TRUE
2102,7,11,488,TRUE
2102,7,12,518,TRUE
2103,10,1,462,TRUE
2103,10,2,458,TRUE
2103,10,3,461,TRUE
2103,10,4,472,TRUE
2103,10,5,470,TRUE
2103,10,6,397,TRUE
2103,10,7,428,TRUE
2103,10,8,435,TRUE
2103,10,9,437,TRUE
2103,10,10,444,TRUE
2103,10,11,495,TRUE
2103,10,12,477,TRUE
2104,7,1,508,TRUE
2104,7,2,462,TRUE
2104,7,3,474,TRUE
2104,7,4,412,TRUE
2104,7,5,460,TRUE
2104,7,6,398,TRUE
2104,7,7,423,TRUE
2104,7,8,556,TRUE
2104,7,9,513,TRUE
2104,7,10,500,TRUE
2104,7,11,484,TRUE
2104,7,12,476,TRUE
2105,0,1,465,FALSE
2105,0,2,486,FALSE
2105,0,3,507,FALSE
2105,0,4,453,FALSE
2105,0,5,436,FALSE
2105,0,6,427,FALSE
2105,0,7,420,FALSE
2105,0,8,397,FALSE
2105,0,9,426,FALSE
2105,0,10,416,FALSE
2105,0,11,369,FALSE
2105,0,12,403,FALSE
2106,8,1,473,TRUE
2106,8,2,472,TRUE
2106,8,3,488,TRUE
2106,8,4,440,TRUE
2106,8,5,461,TRUE
2106,8,6,439,TRUE
2106,8,7,455,TRUE
2106,8,8,395,TRUE
2106,8,9,521,TRUE
2106,8,10,514,TRUE
2106,8,11,483,TRUE
2106,8,12,449,TRUE
2107,1,1,504,TRUE
2107,1,2,576,TRUE
2107,1,3,584,TRUE
2107,1,4,588,TRUE
2107,1,5,536,TRUE
2107,1,6,581,TRUE
2107,1,7,498,TRUE
2107,1,8,559,TRUE
2107,1,9,541,TRUE
2107,1,10,444,TRUE
2107,1,11,551,TRUE
2107,1,12,483,TRUE
2108,0,1,535,FALSE
2108,0,2,481,FALSE
2108,0,3,434,FALSE
2108,0,4,454,FALSE
2108,0,5,458,FALSE
2108,0,6,431,FALSE
2108,0,7,468,FALSE
2108,0,8,470,FALSE
2108,0,9,437,FALSE
2108,0,10,409,FALSE
2108,0,11,397,FALSE
2108,0,12,354,FALSE
2109,0,1,536,FALSE
2109,0,2,526,FALSE
2109,0,3,434,FALSE
2109,0,4,478,FALSE
2109,0,5,448,FALSE
2109,0,6,474,FALSE
2109,0,7,412,FALSE
2109,0,8,429,FALSE
2109,0,9,415,FALSE
2109,0,10,436,FALSE
2109,0,11,366,FALSE
2109,0,12,388,FALSE
2110,8,1,462,TRUE
2110,8,2,499,TRUE
2110,8,3,468,TRUE
2110,8,4,418,TRUE
2110,8,5,411,TRUE
2110,8,6,436,TRUE
2110,8,7,431,TRUE
2110,8,8,436,TRUE
2110,8,9,516,TRUE
2110,8,10,485,TRUE
2110,8,11,478,TRUE
2110,8,12,438,TRUE
2111,4,1,481,TRUE
2111,4,2,513,TRUE
2111,4,3,474,TRUE
2111,4,4,469,TRUE
2111,4,5,556,TRUE
2111,4,6,577,TRUE
2111,4,7,518,TRUE
2111,4,8,517,TRUE
2111,4,9,529,TRUE
2111,4,10,507,TRUE
2111,4,11,522,TRUE
2111,4,12,488,TRUE
2112,4,1,488,TRUE
2112,4,2,481,TRUE
2112,4,3,465,TRUE
2112,4,4,465,TRUE
2112,4,5,570,TRUE
2112,4,6,564,TRUE
2112,4,7,527,TRUE
2112,4,8,501,TRUE
2112,4,9,504,TRUE
2112,4,10,503,TRUE
2112,4,11,501,TRUE
2112,4,12,484,TRUE
2113,0,1,508,FALSE
2113,0,2,480,FALSE
2113,0,3,458,FALSE
2113,0,4,464,FALSE
2113,0,5,430,FALSE
2113,0,6,438,FALSE
2113,0,7,446,FALSE
2113,0,8,417,FALSE
2113,0,9,432,FALSE
2113,0,10,379,FALSE
2113,0,11,373,FALSE
2113,0,12,403,FALSE
2114,6,1,539,TRUE
2114,6,2,479,TRUE
2114,6,3,445,TRUE
2114,6,4,491,TRUE
2114,6,5,467,TRUE
2114,6,6,451,TRUE
2114,6,7,545,TRUE
2114,6,8,503,TRUE
2114,6,9,524,TRUE
2114,6,10,522,TRUE
2114,6,11,510,TRUE
2114,6,12,437,TRUE
2115,0,1,515,FALSE
2115,0,2,463,FALSE
2115,0,3,460,FALSE
2115,0,4,474,FALSE
2115,0,5,472,FALSE
2115,0,6,439,FALSE
2115,0,7,415,FALSE
2115,0,8,428,FALSE
2115,0,9,373,FALSE
2115,0,10,409,FALSE
2115,0,11,371,FALSE
2115,0,12,393,FALSE
2116,0,1,467,FALSE
2116,0,2,479,FALSE
2116,0,3,508,FALSE
2116,0,4,447,FALSE
2116,0,5,435,FALSE
2116,0,6,430,FALSE
2116,0,7,458,FALSE
2116,0,8,417,FALSE
2116,0,9,428,FALSE
2116,0,10,353,FALSE
2116,0,11,380,FALSE
2116,0,12,383,FALSE
2117,1,1,496,TRUE
2117,1,2,592,TRUE
2117,1,3,600,TRUE
2117,1,4,586,TRUE
2117,1,5,570,TRUE
2117,1,6,551,TRUE
2117,1,7,559,TRUE
2117,1,8,558,TRUE
2117,1,9,519,TRUE
2117,1,10,464,TRUE
2117,1,11,448,TRUE
2117,1,12,470,TRUE
2118,8,1,472,TRUE
2118,8,2,485,TRUE
2118,8,3,461,TRUE
2118,8,4,435,TRUE
2118,8,5,486,TRUE
2118,8,6,428,TRUE
2118,8,7,393,TRUE
2118,8,8,410,TRUE
2118,8,9,508,TRUE
2118,8,10,497,TRUE
2118,8,11,452,TRUE
2118,8,12,473,TRUE
2119,0,1,460,FALSE
2119,0,2,448,FALSE
2119,0,3,455,FALSE
2119,0,4,483,FALSE
2119,0,5,499,FALSE
2119,0,6,429,FALSE
2119,0,7,428,FALSE
2119,0,8,419,FALSE
2119,0,9,391,FALSE
2119,0,10,396,FALSE
2119,0,11,390,FALSE
2119,0,12,361,FALSE
2120,0,1,530,FALSE
2120,0,2,445,FALSE
2120,0,3,477,FALSE
2120,0,4,468,FALSE
2120,0,5,443,FALSE
2120,0,6,493,FALSE
2120,0,7,410,FALSE
2120,0,8,437,FALSE
2120,0,9,425,FALSE
2120,0,10,452,FALSE
2120,0,11,393,FALSE
2120,0,12,390,FALSE
2121,7,1,467,TRUE
2121,7,2,502,TRUE
2121,7,3,445,TRUE
2121,7,4,429,TRUE
2121,7,5,459,TRUE
2121,7,6,459,TRUE
2121,7,7,430,TRUE
2121,7,8,505,TRUE
2121,7,9,530,TRUE
2121,7,10,507,TRUE
2121,7,11,500,TRUE
2121,7,12,464,TRUE
2122,6,1,518,TRUE
2122,6,2,477,TRUE
2122,6,3,510,TRUE
2122,6,4,474,TRUE
2122,6,5,436,TRUE
2122,6,6,399,TRUE
2122,6,7,565,TRUE
2122,6,8,459,TRUE
2122,6,9,562,TRUE
2122,6,10,528,TRUE
2122,6,11,537,TRUE
2122,6,12,519,TRUE
2123,6,1,519,TRUE
2123,6,2,477,TRUE
2123,6,3,491,TRUE
2123,6,4,459,TRUE
2123,6,5,473,TRUE
2123,6,6,431,TRUE
2123,6,7,533,TRUE
2123,6,8,506,TRUE
2123,6,9,503,TRUE
2123,6,10,512,TRUE
2123,6,11,509,TRUE
2123,6,12,468,TRUE
2124,0,1,525,FALSE
2124,0,2,449,FALSE
2124,0,3,472,FALSE
2124,0,4,479,FALSE
2124,0,5,445,FALSE
2124,0,6,472,FALSE
2124,0,7,461,FALSE
2124,0,8,428,FALSE
2124,0,9,383,FALSE
2124,0,10,415,FALSE
2124,0,11,405,FALSE
2124,0,12,390,FALSE
2125,0,1,496,FALSE
2125,0,2,494,FALSE
2125,0,3,497,FALSE
2125,0,4,464,FALSE
2125,0,5,490,FALSE
2125,0,6,434,FALSE
2125,0,7,416,FALSE
2125,0,8,444,FALSE
2125,0,9,401,FALSE
2125,0,10,401,FALSE
2125,0,11,384,FALSE
2125,0,12,379,FALSE
2126,9,1,503,TRUE
2126,9,2,475,TRUE
2126,9,3,470,TRUE
2126,9,4,462,TRUE
2126,9,5,432,TRUE
2126,9,6,448,TRUE
2126,9,7,451,TRUE
2126,9,8,418,TRUE
2126,9,9,445,TRUE
2126,9,10,528,TRUE
2126,9,11,483,TRUE
2126,9,12,463,TRUE
2127,0,1,474,FALSE
2127,0,2,533,FALSE
2127,0,3,491,FALSE
2127,0,4,487,FALSE
2127,0,5,447,FALSE
2127,0,6,416,FALSE
2127,0,7,417,FALSE
2127,0,8,430,FALSE
2127,0,9,381,FALSE
2127,0,10,391,FALSE
2127,0,11,403,FALSE
2127,0,12,353,FALSE
2128,0,1,519,FALSE
2128,0,2,507,FALSE
2128,0,3,449,FALSE
2128,0,4,417,FALSE
2128,0,5,447,FALSE
2128,0,6,440,FALSE
2128,0,7,411,FALSE
2128,0,8,399,FALSE
2128,0,9,447,FALSE
2128,0,10,402,FALSE
2128,0,11,409,FALSE
2128,0,12,370,FALSE
2129,10,1,478,TRUE
2129,10,2,460,TRUE
2129,10,3,483,TRUE
2129,10,4,469,TRUE
2129,10,5,450,TRUE
2129,10,6,416,TRUE
2129,10,7,470,TRUE
2129,10,8,399,TRUE
2129,10,9,414,TRUE
2129,10,10,378,TRUE
2129,10,11,497,TRUE
2129,10,12,474,TRUE
2130,0,1,493,FALSE
2130,0,2,501,FALSE
2130,0,3,506,FALSE
2130,0,4,497,FALSE
2130,0,5,484,FALSE
2130,0,6,448,FALSE
2130,0,7,382,FALSE
2130,0,8,393,FALSE
2130,0,9,425,FALSE
2130,0,10,381,FALSE
2130,0,11,387,FALSE
2130,0,12,411,FALSE
2131,10,1,491,TRUE
2131,10,2,450,TRUE
2131,10,3,471,TRUE
2131,10,4,450,TRUE
2131,10,5,448,TRUE
2131,10,6,442,TRUE
2131,10,7,475,TRUE
2131,10,8,393,TRUE
2131,10,9,412,TRUE
2131,10,10,392,TRUE
2131,10,11,476,TRUE
2131,10,12,487,TRUE
2132,9,1,468,TRUE
2132,9,2,466,TRUE
2132,9,3,493,TRUE
2132,9,4,433,TRUE
2132,9,5,472,TRUE
2132,9,6,427,TRUE
2132,9,7,428,TRUE
2132,9,8,415,TRUE
2132,9,9,394,TRUE
2132,9,10,487,TRUE
2132,9,11,494,TRUE
2132,9,12,490,TRUE
2133,0,1,512,FALSE
2133,0,2,476,FALSE
2133,0,3,457,FALSE
2133,0,4,442,FALSE
2133,0,5,432,FALSE
2133,0,6,438,FALSE
2133,0,7,404,FALSE
2133,0,8,443,FALSE
2133,0,9,360,FALSE
2133,0,10,405,FALSE
2133,0,11,382,FALSE
2133,0,12,359,FALSE
2134,0,1,405,FALSE
2134,0,2,501,FALSE
2134,0,3,490,FALSE
2134,0,4,462,FALSE
2134,0,5,420,FALSE
2134,0,6,461,FALSE
2134,0,7,453,FALSE
2134,0,8,410,FALSE
2134,0,9,356,FALSE
2134,0,10,383,FALSE
2134,0,11,363,FALSE
2134,0,12,396,FALSE
2135,8,1,501,TRUE
2135,8,2,465,TRUE
2135,8,3,478,TRUE
2135,8,4,422,TRUE
2135,8,5,504,TRUE
2135,8,6,427,TRUE
2135,8,7,464,TRUE
2135,8,8,425,TRUE
2135,8,9,492,TRUE
2135,8,10,439,TRUE
2135,8,11,520,TRUE
2135,8,12,482,TRUE
2136,0,1,492,FALSE
2136,0,2,510,FALSE
2136,0,3,487,FALSE
2136,0,4,467,FALSE
2136,0,5,484,FALSE
2136,0,6,411,FALSE
2136,0,7,414,FALSE
2136,0,8,412,FALSE
2136,0,9,412,FALSE
2136,0,10,398,FALSE
2136,0,11,392,FALSE
2136,0,12,387,FALSE
2137,10,1,474,TRUE
2137,10,2,501,TRUE
2137,10,3,518,TRUE
2137,10,4,448,TRUE
2137,10,5,427,TRUE
2137,10,6,411,TRUE
2137,10,7,420,TRUE
2137,10,8,377,TRUE
2137,10,9,391,TRUE
2137,10,10,377,TRUE
2137,10,11,475,TRUE
2137,10,12,438,TRUE
2138,0,1,441,FALSE
2138,0,2,470,FALSE
2138,0,3,459,FALSE
2138,0,4,465,FALSE
2138,0,5,400,FALSE
2138,0,6,460,FALSE
2138,0,7,421,FALSE
2138,0,8,395,FALSE
2138,0,9,365,FALSE
2138,0,10,391,FALSE
2138,0,11,408,FALSE
2138,0,12,358,FALSE
2139,0,1,482,FALSE
2139,0,2,431,FALSE
2139,0,3,521,FALSE
2139,0,4,494,FALSE
2139,0,5,446,FALSE
2139,0,6,419,FALSE
2139,0,7,438,FALSE
2139,0,8,392,FALSE
2139,0,9,411,FALSE
2139,0,10,401,FALSE
2139,0,11,395,FALSE
2139,0,12,371,FALSE
2140,0,1,508,FALSE
2140,0,2,470,FALSE
2140,0,3,423,FALSE
2140,0,4,427,FALSE
2140,0,5,428,FALSE
2140,0,6,417,FALSE
2140,0,7,370,FALSE
2140,0,8,392,FALSE
2140,0,9,435,FALSE
2140,0,10,443,FALSE
2140,0,11,391,FALSE
2140,0,12,367,FALSE
2141,2,1,510,TRUE
2141,2,2,470,TRUE
2141,2,3,556,TRUE
2141,2,4,564,TRUE
2141,2,5,527,TRUE
2141,2,6,528,TRUE
2141,2,7,523,TRUE
2141,2,8,514,TRUE
2141,2,9,526,TRUE
2141,2,10,492,TRUE
2141,2,11,521,TRUE
2141,2,12,444,TRUE
2142,0,1,497,FALSE
2142,0,2,458,FALSE
2142,0,3,463,FALSE
2142,0,4,438,FALSE
